method,family,episode_index,repeat_index,position_in_cycle,dataset_index,phase,bucket,specialist,archetype,oracle_action,final_action,agent_modes,task_reqs,stage_pairs,route_labels,node_semantics,g_path,agent_fast_count,task_fast_count,ff,fast_on_deep,deep_on_fast,dd,match_count,match_rate,agent_majority,task_majority,pair_class,raw_terminal_penalty,raw_reasoning_cost_component,raw_path_cost_component,raw_total_cost,exact_match,terminal_success_proxy,policy_clean_proxy,policy_violation_count,clear_success_no_fallback,aux_exec_success,total_tokens,selected_path,original_task_id
epsilon_exp3,baseline,86,8,6,51,target_post_switch,target_favoring,True,trap_like_bad,repair_subset,repair_subset,FDDDD,FDDDD,"F/F,D/D,D/D,D/D,D/D","trap_stage1_intake,general_stage2_roaming,barrier_stage3_gate,general_stage4_repair,target_stage5_decision","trap_lane,general_shared,private_barrier,general_shared,target_specialist",00100,1,1,1,0,0,4,5,1.0,deep,deep,agent_deep__task_deep,2.0,4.42476,0.0704,6.49516,True,True,False,1,,,48204.0,stage1_n4__from__root__c04 > stage2_n4__from__n0004__c04 > stage3_n5__from__n0018__c03 > stage4_n2__from__n0061__c01 > stage5_n2__from__n0172__c02,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard]
epsilon_exp3,baseline,87,8,7,45,target_post_switch,target_favoring,True,neutral,repair_all,repair_subset,FDDDD,FDDDD,"F/F,D/D,D/D,D/D,D/D","barrier_stage1_gate,barrier_stage2_gate,barrier_stage3_gate,general_stage4_repair,target_stage5_verify","private_barrier,private_barrier,private_barrier,general_shared,target_specialist",11100,1,1,1,0,0,4,5,1.0,deep,deep,agent_deep__task_deep,11.0,5.5573,0.0799,16.6372,False,False,True,0,,,60505.0,stage1_n5__from__root__c05 > stage2_n5__from__n0005__c03 > stage3_n5__from__n0022__c03 > stage4_n2__from__n0073__c01 > stage5_n1__from__n0212__c01,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard]
epsilon_exp3,baseline,88,8,8,40,target_post_switch,target_favoring,True,trap_like_bad,repair_subset,transfer,FDDDF,FDDDD,"F/F,D/D,D/D,D/D,F/D","trap_stage1_intake,barrier_stage2_gate,barrier_stage3_gate,barrier_stage4_gate,trap_stage5_terminal","trap_lane,private_barrier,private_barrier,private_barrier,trap_lane",01110,2,1,1,1,0,3,4,0.8,deep,deep,agent_deep__task_deep,18.5,4.928985,0.0736,23.502585,False,False,False,1,,,46421.0,stage1_n4__from__root__c04 > stage2_n5__from__n0004__c05 > stage3_n5__from__n0019__c03 > stage4_n5__from__n0064__c04 > stage5_n4__from__n0185__c02,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:None]
epsilon_exp3,baseline,89,8,9,46,target_post_switch,target_favoring,True,trap_like_bad,repair_subset,transfer,FDDDD,FDDDD,"F/F,D/D,D/D,D/D,D/D","trap_stage1_intake,barrier_stage2_gate,general_stage3_network,general_stage4_repair,target_stage5_decision","trap_lane,private_barrier,general_shared,general_shared,target_specialist",01000,1,1,1,0,0,4,5,1.0,deep,deep,agent_deep__task_deep,20.5,5.70537,0.0689,26.27427,False,False,False,1,,,61713.0,stage1_n4__from__root__c04 > stage2_n5__from__n0004__c05 > stage3_n3__from__n0019__c01 > stage4_n2__from__n0062__c01 > stage5_n2__from__n0176__c02,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None]
epsilon_exp3,baseline,90,9,0,16,target_post_switch,target_favoring,True,trap_like_bad,repair_subset,transfer,FDDDD,FDDDD,"F/F,D/D,D/D,D/D,D/D","trap_stage1_intake,barrier_stage2_gate,general_stage3_network,general_stage4_repair,target_stage5_verify","trap_lane,private_barrier,general_shared,general_shared,target_specialist",01000,1,1,1,0,0,4,5,1.0,deep,deep,agent_deep__task_deep,16.5,4.7753,0.06930000000000001,21.3446,False,False,False,1,,,51173.0,stage1_n4__from__root__c04 > stage2_n5__from__n0004__c05 > stage3_n3__from__n0019__c01 > stage4_n2__from__n0062__c01 > stage5_n1__from__n0176__c01,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|user_abroad_roaming_disabled_on[PERSONA:None]
epsilon_exp3,baseline,91,9,1,65,target_post_switch,target_favoring,True,target_decoy_medium,repair_all,repair_all,DFFDD,FDDDD,"D/F,F/D,F/D,D/D,D/D","general_stage1_verify,general_stage2_core,trap_stage3_network,barrier_stage4_gate,barrier_stage5_transfer","general_shared,general_shared,trap_lane,private_barrier,private_barrier",00011,2,1,0,2,1,2,2,0.4,deep,deep,agent_deep__task_deep,0.0,4.96905,0.0735,5.04255,True,True,True,0,,,45727.0,stage1_n2__from__root__c02 > stage2_n2__from__n0002__c02 > stage3_n4__from__n0010__c03 > stage4_n5__from__n0036__c04 > stage5_n5__from__n0105__c03,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None]
epsilon_exp3,baseline,92,9,2,11,target_post_switch,target_favoring,True,trap_like_bad,repair_subset,repair_subset,FDDDD,FDDDD,"F/F,D/D,D/D,D/D,D/D","trap_stage1_intake,barrier_stage2_gate,general_stage3_network,general_stage4_verify,target_stage5_decision","trap_lane,private_barrier,general_shared,general_shared,target_specialist",01000,1,1,1,0,0,4,5,1.0,deep,deep,agent_deep__task_deep,2.0,5.746595,0.06999999999999999,7.8165949999999995,True,True,False,1,,,63047.0,stage1_n4__from__root__c04 > stage2_n5__from__n0004__c05 > stage3_n3__from__n0019__c01 > stage4_n3__from__n0062__c02 > stage5_n2__from__n0177__c02,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Easy]
epsilon_exp3,baseline,93,9,3,17,target_post_switch,target_favoring,True,neutral,repair_subset,repair_all,FDDDD,FDDDD,"F/F,D/D,D/D,D/D,D/D","barrier_stage1_gate,barrier_stage2_gate,general_stage3_network,general_stage4_verify,target_stage5_decision","private_barrier,private_barrier,general_shared,general_shared,target_specialist",11000,1,1,1,0,0,4,5,1.0,deep,deep,agent_deep__task_deep,3.5,5.80686,0.0757,9.38256,False,False,True,0,,,63381.0,stage1_n5__from__root__c05 > stage2_n5__from__n0005__c03 > stage3_n3__from__n0022__c01 > stage4_n3__from__n0071__c02 > stage5_n2__from__n0207__c02,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy]
epsilon_exp3,baseline,94,9,4,67,target_post_switch,target_favoring,False,neutral,transfer,transfer,FDDDF,FDDDD,"F/F,D/D,D/D,D/D,F/D","barrier_stage1_gate,barrier_stage2_gate,general_stage3_network,general_stage4_verify,trap_stage5_terminal","private_barrier,private_barrier,general_shared,general_shared,trap_lane",11000,2,1,1,1,0,3,4,0.8,deep,deep,agent_deep__task_deep,1.0,4.7256,0.0717,5.7973,False,False,True,0,,,44475.0,stage1_n5__from__root__c05 > stage2_n5__from__n0005__c03 > stage3_n3__from__n0022__c01 > stage4_n3__from__n0071__c02 > stage5_n4__from__n0207__c04,[mms_issue]airplane_mode_on|break_apn_mms_setting|break_app_both_permissions|user_abroad_roaming_disabled_off[PERSONA:None]
epsilon_exp3,baseline,95,9,5,35,target_post_switch,target_favoring,True,trap_like_bad,repair_subset,repair_subset,FDDDD,FDDDD,"F/F,D/D,D/D,D/D,D/D","trap_stage1_intake,barrier_stage2_gate,general_stage3_network,general_stage4_repair,target_stage5_verify","trap_lane,private_barrier,general_shared,general_shared,target_specialist",01000,1,1,1,0,0,4,5,1.0,deep,deep,agent_deep__task_deep,2.0,5.12431,0.06930000000000001,7.1936100000000005,True,True,False,1,,,55150.0,stage1_n4__from__root__c04 > stage2_n5__from__n0004__c05 > stage3_n3__from__n0019__c01 > stage4_n2__from__n0062__c01 > stage5_n1__from__n0176__c01,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Hard]
epsilon_exp3,baseline,96,9,6,51,target_post_switch,target_favoring,True,neutral,repair_subset,repair_subset,FDDDF,FDDDD,"F/F,D/D,D/D,D/D,F/D","barrier_stage1_gate,barrier_stage2_gate,general_stage3_network,general_stage4_verify,trap_stage5_terminal","private_barrier,private_barrier,general_shared,general_shared,trap_lane",11000,2,1,1,1,0,3,4,0.8,deep,deep,agent_deep__task_deep,2.0,5.30249,0.0717,7.37419,True,True,False,1,,,48357.0,stage1_n5__from__root__c05 > stage2_n5__from__n0005__c03 > stage3_n3__from__n0022__c01 > stage4_n3__from__n0071__c02 > stage5_n4__from__n0207__c04,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard]
epsilon_exp3,baseline,97,9,7,45,target_post_switch,target_favoring,True,neutral,repair_all,repair_all,FDDDF,FDDDD,"F/F,D/D,D/D,D/D,F/D","barrier_stage1_gate,barrier_stage2_gate,barrier_stage3_gate,general_stage4_verify,trap_stage5_terminal","private_barrier,private_barrier,private_barrier,general_shared,trap_lane",11100,2,1,1,1,0,3,4,0.8,deep,deep,agent_deep__task_deep,0.0,5.00765,0.0737,5.08135,True,True,True,0,,,46529.0,stage1_n5__from__root__c05 > stage2_n5__from__n0005__c03 > stage3_n5__from__n0022__c03 > stage4_n3__from__n0073__c02 > stage5_n4__from__n0213__c04,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard]
epsilon_exp3,baseline,98,9,8,40,target_post_switch,target_favoring,True,trap_like_bad,repair_subset,transfer,FDDDD,FDDDD,"F/F,D/D,D/D,D/D,D/D","trap_stage1_intake,target_stage2_router,target_stage3_roaming,target_stage4_repair,target_stage5_decision","trap_lane,target_specialist,target_specialist,target_specialist,target_specialist",00000,1,1,1,0,0,4,5,1.0,deep,deep,agent_deep__task_deep,18.5,4.964595,0.0752,23.539794999999998,False,False,False,1,,,52980.0,stage1_n4__from__root__c04 > stage2_n1__from__n0004__c01 > stage3_n2__from__n0015__c02 > stage4_n1__from__n0051__c01 > stage5_n2__from__n0144__c02,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:None]
epsilon_exp3,baseline,99,9,9,46,target_post_switch,target_favoring,True,target_decoy_medium,repair_subset,transfer,FFFDF,FDDDD,"F/F,F/D,F/D,D/D,F/D","barrier_stage1_gate,trap_stage2_router,trap_stage3_network,barrier_stage4_gate,trap_stage5_terminal","private_barrier,trap_lane,trap_lane,private_barrier,trap_lane",10010,4,1,1,3,0,1,2,0.4,fast,deep,agent_fast__task_deep,21.5,4.85042,0.0641,26.41452,False,False,False,1,,,40096.0,stage1_n5__from__root__c05 > stage2_n3__from__n0005__c01 > stage3_n4__from__n0020__c02 > stage4_n5__from__n0066__c04 > stage5_n4__from__n0191__c02,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None]
naive_mixed_avg,baseline,0,0,0,19,trap_pre_switch,trap_favoring,False,trap_safe_overcautious,repair_all,repair_all,FDDDD,FFFFF,"F/F,D/F,D/F,D/F,D/F","general_stage1_intake,target_stage2_router,target_stage3_apn,target_stage4_repair,target_stage5_verify","general_shared,target_specialist,target_specialist,target_specialist,target_specialist",00000,1,5,1,0,4,0,1,0.2,deep,fast,agent_deep__task_fast,1.5,5.61069,0.07750000000000001,7.1881900000000005,False,False,True,0,,,45831.0,stage1_n1__from__root__c01 > stage2_n1__from__n0001__c01 > stage3_n1__from__n0006__c01 > stage4_n1__from__n0023__c01 > stage5_n1__from__n0074__c01,[mms_issue]airplane_mode_on|bad_network_preference|break_app_sms_permission[PERSONA:Hard]
naive_mixed_avg,baseline,1,0,1,13,trap_pre_switch,trap_favoring,False,trap_safe_overcautious,repair_all,repair_all,DDDDD,FFFFF,"D/F,D/F,D/F,D/F,D/F","general_stage1_verify,target_stage2_router,target_stage3_apn,target_stage4_repair,target_stage5_verify","general_shared,target_specialist,target_specialist,target_specialist,target_specialist",00000,0,5,0,0,5,0,0,0.0,deep,fast,agent_deep__task_fast,0.0,5.22721,0.07600000000000001,5.30321,True,True,True,0,,,41989.0,stage1_n2__from__root__c02 > stage2_n1__from__n0002__c01 > stage3_n1__from__n0009__c01 > stage4_n1__from__n0032__c01 > stage5_n1__from__n0097__c01,[mms_issue]airplane_mode_on|bad_wifi_calling|break_app_sms_permission[PERSONA:None]
naive_mixed_avg,baseline,2,0,2,7,trap_pre_switch,trap_favoring,False,trap_safe_overcautious,repair_all,repair_all,DDDDD,FFFFF,"D/F,D/F,D/F,D/F,D/F","target_stage1_handoff,target_stage2_router,target_stage3_apn,target_stage4_repair,target_stage5_verify","general_shared,target_specialist,target_specialist,target_specialist,target_specialist",00000,0,5,0,0,5,0,0,0.0,deep,fast,agent_deep__task_fast,0.0,5.28402,0.07650000000000001,5.36052,True,True,True,0,,,42123.0,stage1_n3__from__root__c03 > stage2_n1__from__n0003__c01 > stage3_n1__from__n0012__c01 > stage4_n1__from__n0041__c01 > stage5_n1__from__n0120__c01,[mms_issue]airplane_mode_on|bad_wifi_calling|break_app_storage_permission[PERSONA:Easy]
naive_mixed_avg,baseline,3,0,3,25,trap_pre_switch,trap_favoring,False,trap_like_good,repair_subset,repair_subset,FDDDD,FFFFF,"F/F,D/F,D/F,D/F,D/F","trap_stage1_intake,target_stage2_router,target_stage3_apn,target_stage4_repair,target_stage5_verify","trap_lane,target_specialist,target_specialist,target_specialist,target_specialist",00000,1,5,1,0,4,0,1,0.2,deep,fast,agent_deep__task_fast,6.0,5.50299,0.0735,11.57649,False,False,False,1,,,45042.0,stage1_n4__from__root__c04 > stage2_n1__from__n0004__c01 > stage3_n1__from__n0015__c01 > stage4_n1__from__n0050__c01 > stage5_n1__from__n0143__c01,[mms_issue]airplane_mode_on|break_app_both_permissions|data_usage_exceeded[PERSONA:Hard]
naive_mixed_avg,baseline,4,0,4,36,trap_pre_switch,trap_favoring,False,neutral,repair_all,repair_all,FFDDD,FFFFF,"F/F,F/F,D/F,D/F,D/F","barrier_stage1_gate,trap_stage2_router,general_stage3_network,general_stage4_repair,target_stage5_verify","private_barrier,trap_lane,general_shared,general_shared,target_specialist",10000,2,5,2,0,3,0,2,0.4,deep,fast,agent_deep__task_fast,1.5,3.953555,0.072,5.525555000000001,False,False,True,0,,,33176.0,stage1_n5__from__root__c05 > stage2_n3__from__n0005__c01 > stage3_n3__from__n0020__c01 > stage4_n2__from__n0065__c01 > stage5_n1__from__n0186__c01,[mms_issue]airplane_mode_on|break_app_storage_permission[PERSONA:Easy]
naive_mixed_avg,baseline,5,0,5,18,trap_pre_switch,trap_favoring,False,trap_safe_overcautious,repair_all,repair_all,DFDDD,FFFFF,"D/F,F/F,D/F,D/F,D/F","general_stage1_verify,general_stage2_core,target_stage3_roaming,target_stage4_repair,target_stage5_verify","general_shared,general_shared,target_specialist,target_specialist,target_specialist",00000,1,5,1,0,4,0,1,0.2,deep,fast,agent_deep__task_fast,1.5,4.27175,0.0721,5.84385,False,False,True,0,,,35498.0,stage1_n2__from__root__c02 > stage2_n2__from__n0002__c02 > stage3_n2__from__n0010__c01 > stage4_n1__from__n0034__c01 > stage5_n1__from__n0099__c01,[mms_issue]bad_network_preference[PERSONA:None]
naive_mixed_avg,baseline,6,0,6,24,trap_pre_switch,trap_favoring,False,trap_safe_overcautious,repair_all,repair_all,DFDDD,FFFFF,"D/F,F/F,D/F,D/F,D/F","target_stage1_handoff,general_stage2_core,target_stage3_roaming,target_stage4_repair,target_stage5_verify","general_shared,general_shared,target_specialist,target_specialist,target_specialist",00000,1,5,1,0,4,0,1,0.2,deep,fast,agent_deep__task_fast,1.5,5.087605,0.0741,6.6617049999999995,False,False,True,0,,,41896.0,stage1_n3__from__root__c03 > stage2_n2__from__n0003__c02 > stage3_n2__from__n0013__c01 > stage4_n1__from__n0043__c01 > stage5_n1__from__n0122__c01,[mms_issue]bad_network_preference|break_app_storage_permission[PERSONA:None]
naive_mixed_avg,baseline,7,0,7,23,trap_pre_switch,trap_favoring,False,neutral,repair_all,repair_all,FDDDD,FFFFF,"F/F,D/F,D/F,D/F,D/F","barrier_stage1_gate,general_stage2_roaming,general_stage3_network,general_stage4_repair,target_stage5_verify","private_barrier,general_shared,general_shared,general_shared,target_specialist",10000,1,5,1,0,4,0,1,0.2,deep,fast,agent_deep__task_fast,0.0,8.93065,0.0732,9.00385,True,True,True,0,,,74695.0,stage1_n5__from__root__c05 > stage2_n4__from__n0005__c02 > stage3_n3__from__n0021__c01 > stage4_n2__from__n0068__c01 > stage5_n1__from__n0196__c01,[mms_issue]bad_wifi_calling[PERSONA:Easy]
naive_mixed_avg,baseline,8,0,8,61,trap_pre_switch,trap_favoring,False,neutral,repair_all,repair_all,DFDDD,FFFFF,"D/F,F/F,D/F,D/F,D/F","general_stage1_verify,trap_stage2_router,general_stage3_network,general_stage4_repair,target_stage5_verify","general_shared,trap_lane,general_shared,general_shared,target_specialist",00000,1,5,1,0,4,0,1,0.2,deep,fast,agent_deep__task_fast,0.0,4.847885,0.06570000000000001,4.913584999999999,True,True,True,0,,,40007.0,stage1_n2__from__root__c02 > stage2_n3__from__n0002__c03 > stage3_n3__from__n0011__c01 > stage4_n2__from__n0038__c01 > stage5_n1__from__n0110__c01,[mms_issue]bad_wifi_calling|break_app_storage_permission[PERSONA:Easy]
naive_mixed_avg,baseline,9,0,9,0,trap_pre_switch,trap_favoring,False,neutral,repair_all,repair_all,DFFDD,FFFFF,"D/F,F/F,F/F,D/F,D/F","general_stage1_verify,trap_stage2_router,trap_stage3_network,general_stage4_repair,target_stage5_verify","general_shared,trap_lane,trap_lane,general_shared,target_specialist",00000,2,5,2,0,3,0,2,0.4,deep,fast,agent_deep__task_fast,1.5,4.7856,0.06420000000000001,6.3498,False,False,True,0,,,41559.0,stage1_n2__from__root__c02 > stage2_n3__from__n0002__c03 > stage3_n4__from__n0011__c02 > stage4_n2__from__n0039__c01 > stage5_n1__from__n0112__c01,[mms_issue]break_app_both_permissions[PERSONA:Hard]
naive_mixed_avg,baseline,10,1,0,19,trap_pre_switch,trap_favoring,False,trap_safe_overcautious,repair_all,repair_all,DDDDD,FFFFF,"D/F,D/F,D/F,D/F,D/F","general_stage1_verify,target_stage2_router,target_stage3_roaming,target_stage4_repair,target_stage5_verify","general_shared,target_specialist,target_specialist,target_specialist,target_specialist",00000,0,5,0,0,5,0,0,0.0,deep,fast,agent_deep__task_fast,1.5,6.60215,0.0748,8.17695,False,False,True,0,,,53045.0,stage1_n2__from__root__c02 > stage2_n1__from__n0002__c01 > stage3_n2__from__n0009__c02 > stage4_n1__from__n0033__c01 > stage5_n1__from__n0098__c01,[mms_issue]airplane_mode_on|bad_network_preference|break_app_sms_permission[PERSONA:Hard]
naive_mixed_avg,baseline,11,1,1,13,trap_pre_switch,trap_favoring,False,neutral,repair_all,repair_all,DFDDD,FFFFF,"D/F,F/F,D/F,D/F,D/F","target_stage1_handoff,trap_stage2_router,general_stage3_network,general_stage4_repair,target_stage5_verify","general_shared,trap_lane,general_shared,general_shared,target_specialist",00000,1,5,1,0,4,0,1,0.2,deep,fast,agent_deep__task_fast,0.0,4.563135,0.0682,4.631335,True,True,True,0,,,37374.0,stage1_n3__from__root__c03 > stage2_n3__from__n0003__c03 > stage3_n3__from__n0014__c01 > stage4_n2__from__n0047__c01 > stage5_n1__from__n0133__c01,[mms_issue]airplane_mode_on|bad_wifi_calling|break_app_sms_permission[PERSONA:None]
naive_mixed_avg,baseline,12,1,2,7,trap_pre_switch,trap_favoring,False,neutral,repair_all,repair_all,DFFDD,FFFFF,"D/F,F/F,F/F,D/F,D/F","target_stage1_handoff,trap_stage2_router,trap_stage3_network,general_stage4_repair,target_stage5_verify","general_shared,trap_lane,trap_lane,general_shared,target_specialist",00000,2,5,2,0,3,0,2,0.4,deep,fast,agent_deep__task_fast,0.0,4.29183,0.0656,4.35743,True,True,True,0,,,37065.0,stage1_n3__from__root__c03 > stage2_n3__from__n0003__c03 > stage3_n4__from__n0014__c02 > stage4_n2__from__n0048__c01 > stage5_n1__from__n0135__c01,[mms_issue]airplane_mode_on|bad_wifi_calling|break_app_storage_permission[PERSONA:Easy]
naive_mixed_avg,baseline,13,1,3,25,trap_pre_switch,trap_favoring,False,neutral,repair_subset,repair_subset,DFDDD,FFFFF,"D/F,F/F,D/F,D/F,D/F","target_stage1_handoff,trap_stage2_router,barrier_stage3_gate,general_stage4_repair,target_stage5_verify","general_shared,trap_lane,private_barrier,general_shared,target_specialist",00100,1,5,1,0,4,0,1,0.2,deep,fast,agent_deep__task_fast,6.0,4.57854,0.07020000000000001,10.64874,False,False,False,1,,,37662.0,stage1_n3__from__root__c03 > stage2_n3__from__n0003__c03 > stage3_n5__from__n0014__c03 > stage4_n2__from__n0049__c01 > stage5_n1__from__n0139__c01,[mms_issue]airplane_mode_on|break_app_both_permissions|data_usage_exceeded[PERSONA:Hard]
naive_mixed_avg,baseline,14,1,4,36,trap_pre_switch,trap_favoring,False,neutral,repair_all,repair_all,DFDDD,FFFFF,"D/F,F/F,D/F,D/F,D/F","general_stage1_verify,trap_stage2_router,barrier_stage3_gate,general_stage4_repair,target_stage5_verify","general_shared,trap_lane,private_barrier,general_shared,target_specialist",00100,1,5,1,0,4,0,1,0.2,deep,fast,agent_deep__task_fast,1.5,4.539915,0.0729,6.112814999999999,False,False,True,0,,,37287.0,stage1_n2__from__root__c02 > stage2_n3__from__n0002__c03 > stage3_n5__from__n0011__c03 > stage4_n2__from__n0040__c01 > stage5_n1__from__n0116__c01,[mms_issue]airplane_mode_on|break_app_storage_permission[PERSONA:Easy]
naive_mixed_avg,baseline,15,1,5,18,trap_pre_switch,trap_favoring,False,neutral,repair_all,repair_all,DFDDD,FFFFF,"D/F,F/F,D/F,D/F,D/F","general_stage1_verify,trap_stage2_router,general_stage3_network,general_stage4_verify,target_stage5_verify","general_shared,trap_lane,general_shared,general_shared,target_specialist",00000,1,5,1,0,4,0,1,0.2,deep,fast,agent_deep__task_fast,1.5,4.27175,0.06820000000000001,5.83995,False,False,True,0,,,35498.0,stage1_n2__from__root__c02 > stage2_n3__from__n0002__c03 > stage3_n3__from__n0011__c01 > stage4_n3__from__n0038__c02 > stage5_n1__from__n0111__c01,[mms_issue]bad_network_preference[PERSONA:None]
naive_mixed_avg,baseline,16,1,6,24,trap_pre_switch,trap_favoring,False,neutral,repair_all,repair_all,DFDDD,FFFFF,"D/F,F/F,D/F,D/F,D/F","general_stage1_verify,trap_stage2_router,general_stage3_network,general_stage4_repair,target_stage5_decision","general_shared,trap_lane,general_shared,general_shared,target_specialist",00000,1,5,1,0,4,0,1,0.2,deep,fast,agent_deep__task_fast,1.5,4.52353,0.0669,6.09043,False,False,True,0,,,37351.0,stage1_n2__from__root__c02 > stage2_n3__from__n0002__c03 > stage3_n3__from__n0011__c01 > stage4_n2__from__n0038__c01 > stage5_n2__from__n0110__c02,[mms_issue]bad_network_preference|break_app_storage_permission[PERSONA:None]
naive_mixed_avg,baseline,17,1,7,23,trap_pre_switch,trap_favoring,False,trap_safe_overcautious,repair_all,repair_all,DFDDD,FFFFF,"D/F,F/F,D/F,D/F,D/F","general_stage1_verify,general_stage2_core,general_stage3_network,general_stage4_repair,target_stage5_verify","general_shared,general_shared,general_shared,general_shared,target_specialist",00000,1,5,1,0,4,0,1,0.2,deep,fast,agent_deep__task_fast,0.0,9.047755,0.0695,9.117255,True,True,True,0,,,76363.0,stage1_n2__from__root__c02 > stage2_n2__from__n0002__c02 > stage3_n3__from__n0010__c02 > stage4_n2__from__n0035__c01 > stage5_n1__from__n0100__c01,[mms_issue]bad_wifi_calling[PERSONA:Easy]
naive_mixed_avg,baseline,18,1,8,61,trap_pre_switch,trap_favoring,False,trap_safe_overcautious,repair_all,repair_all,DDDDD,FFFFF,"D/F,D/F,D/F,D/F,D/F","target_stage1_handoff,target_stage2_router,target_stage3_roaming,target_stage4_repair,target_stage5_verify","general_shared,target_specialist,target_specialist,target_specialist,target_specialist",00000,0,5,0,0,5,0,0,0.0,deep,fast,agent_deep__task_fast,0.0,5.28563,0.07750000000000001,5.36313,True,True,True,0,,,42395.0,stage1_n3__from__root__c03 > stage2_n1__from__n0003__c01 > stage3_n2__from__n0012__c02 > stage4_n1__from__n0042__c01 > stage5_n1__from__n0121__c01,[mms_issue]bad_wifi_calling|break_app_storage_permission[PERSONA:Easy]
naive_mixed_avg,baseline,19,1,9,0,trap_pre_switch,trap_favoring,False,trap_safe_overcautious,repair_all,repair_all,DDDDD,FFFFF,"D/F,D/F,D/F,D/F,D/F","target_stage1_handoff,target_stage2_router,target_stage3_apn,target_stage4_repair,target_stage5_decision","general_shared,target_specialist,target_specialist,target_specialist,target_specialist",00000,0,5,0,0,5,0,0,0.0,deep,fast,agent_deep__task_fast,1.5,5.737925,0.07790000000000001,7.315825,False,False,True,0,,,46529.0,stage1_n3__from__root__c03 > stage2_n1__from__n0003__c01 > stage3_n1__from__n0012__c01 > stage4_n1__from__n0041__c01 > stage5_n2__from__n0120__c02,[mms_issue]break_app_both_permissions[PERSONA:Hard]
naive_mixed_avg,baseline,20,2,0,19,trap_pre_switch,trap_favoring,False,trap_safe_overcautious,repair_all,repair_all,DDDDD,FFFFF,"D/F,D/F,D/F,D/F,D/F","target_stage1_handoff,target_stage2_router,target_stage3_roaming,target_stage4_repair,target_stage5_decision","general_shared,target_specialist,target_specialist,target_specialist,target_specialist",00000,0,5,0,0,5,0,0,0.0,deep,fast,agent_deep__task_fast,1.5,6.18608,0.07600000000000001,7.762079999999999,False,False,True,0,,,49925.0,stage1_n3__from__root__c03 > stage2_n1__from__n0003__c01 > stage3_n2__from__n0012__c02 > stage4_n1__from__n0042__c01 > stage5_n2__from__n0121__c02,[mms_issue]airplane_mode_on|bad_network_preference|break_app_sms_permission[PERSONA:Hard]
